13750.00, 50160.00
13800.00, 50424.00
13850.00, 50688.00
13900.00, 50952.00
13950.00, 51216.00
14000.00, 51480.00
14050.00, 51744.00
14100.00, 52008.00
14150.00, 52272.00
14200.00, 52536.00
14250.00, 52800.00
14300.00, 53064.00
14350.00, 53328.00
14400.00, 53592.00
14450.00, 53856.00
14500.00, 54120.00
14550.00, 54384.00
14600.00, 54648.00
14650.00, 54912.00
14700.00, 55176.00
14750.00, 55440.00
14800.00, 55704.00
14850.00, 55968.00
14900.00, 56232.00
14950.00, 56496.00
15000.00, 56760.00
15050.00, 57024.00
15100.00, 57288.00
15150.00, 57552.00
15200.00, 57816.00
15250.00, 58080.00
15300.00, 58344.00
15350.00, 58608.00
15400.00, 58872.00
15450.00, 59136.00
15500.00, 59400.00
15550.00, 59664.00
15600.00, 59928.00
15650.00, 60192.00
15700.00, 60456.00
15750.00, 60720.00
15800.00, 60984.00
15850.00, 61248.00
15900.00, 61512.00
15950.00, 61776.00
16000.00, 62040.00
16050.00, 62304.00
16100.00, 62568.00
16150.00, 62832.00
16200.00, 63096.00
16250.00, 63360.00
16300.00, 63624.00
16350.00, 63888.00
16400.00, 64152.00
16450.00, 64416.00
16500.00, 64680.00
16550.00, 64944.00
16600.00, 65208.00
16650.00, 65472.00
16700.00, 65736.00
16750.00, 66000.00
16800.00, 66264.00
16850.00, 66528.00
16900.00, 66792.00
16950.00, 67056.00
17000.00, 67320.00
17050.00, 67584.00
17100.00, 67848.00
17150.00, 68112.00
17200.00, 68376.00
17250.00, 68640.00
17300.00, 68904.00
17350.00, 69168.00
17400.00, 69432.00
17450.00, 69696.00
17500.00, 69960.00
17550.00, 70224.00
17600.00, 70488.00
17650.00, 70752.00
17700.00, 71016.00
17750.00, 71280.00
17800.00, 71544.00
17850.00, 71808.00
17900.00, 72072.00
17950.00, 72336.00
18000.00, 72600.00
18050.00, 72864.00
18100.00, 73128.00
18150.00, 73392.00
18200.00, 73656.00
18250.00, 73920.00
18300.00, 74184.00
18350.00, 74448.00
18400.00, 74712.00
18450.00, 74976.00
18500.00, 75240.00
18550.00, 75504.00
18600.00, 75768.00
18650.00, 76032.00
18700.00, 76296.00
18750.00, 76560.00
18800.00, 76824.00
18850.00, 77088.00
18900.00, 77352.00
18950.00, 77616.00
19000.00, 77880.00
19050.00, 78144.00
19100.00, 78408.00
19150.00, 78672.00
19200.00, 78936.00
19250.00, 79200.00
19300.00, 79464.00
19350.00, 79728.00
19400.00, 79992.00
19450.00, 80256.00
19500.00, 80520.00
19550.00, 80784.00
19600.00, 81048.00
19650.00, 81312.00
19700.00, 81576.00
19750.00, 81840.00
19800.00, 82104.00
19850.00, 82368.00
19900.00, 82632.00
19950.00, 82896.00
20000.00, 83160.00
20050.00, 83424.00
20100.00, 83688.00
20150.00, 83952.00
20200.00, 84216.00
20250.00, 84480.00
20300.00, 84744.00
20350.00, 85008.00
20400.00, 85272.00
20450.00, 85536.00
20500.00, 85800.00
20550.00, 86064.00
20600.00, 86328.00
20650.00, 86592.00
20700.00, 86856.00
20750.00, 87120.00
20800.00, 87384.00
20850.00, 87670.00
20900.00, 88000.00
20950.00, 88330.00
21000.00, 88660.00
21050.00, 88990.00
21100.00, 89320.00
21150.00, 89650.00
21200.00, 89980.00
21250.00, 90310.00
21300.00, 90640.00
21350.00, 90970.00
21400.00, 91300.00
21450.00, 91630.00
21500.00, 91960.00
21550.00, 92290.00
21600.00, 92620.00
21650.00, 92950.00
21700.00, 93280.00
21750.00, 93610.00
21800.00, 93940.00
21850.00, 94270.00
21900.00, 94600.00
21950.00, 94930.00
22000.00, 95260.00
22050.00, 95590.00
22100.00, 95920.00
22150.00, 96250.00
22200.00, 96580.00
22250.00, 96910.00
22300.00, 97240.00
22350.00, 97570.00
22400.00, 97900.00
22450.00, 98230.00
22500.00, 98560.00
22550.00, 98890.00
22600.00, 99220.00
22650.00, 99550.00
22700.00, 99880.00
22750.00, 100210.00
22800.00, 100540.00
22850.00, 100870.00
22900.00, 101200.00
22950.00, 101530.00
23000.00, 101860.00
23050.00, 102190.00
23100.00, 102520.00
23150.00, 102850.00
23200.00, 103180.00
23250.00, 103510.00
23300.00, 103840.00
23350.00, 104170.00
23400.00, 104500.00
23450.00, 104830.00
23500.00, 105160.00
23550.00, 105490.00
23600.00, 105820.00
23650.00, 106150.00
23700.00, 106480.00
23750.00, 106810.00
23800.00, 107140.00
23850.00, 107470.00
23900.00, 107800.00
23950.00, 108130.00
24000.00, 108460.00
24050.00, 108790.00
24100.00, 109120.00
24150.00, 109450.00
24200.00, 109780.00
24250.00, 110110.00
24300.00, 110440.00
24350.00, 110770.00
24400.00, 111100.00
24450.00, 111430.00
24500.00, 111760.00
24550.00, 112090.00
24600.00, 112420.00
24650.00, 112750.00
24700.00, 113080.00
24750.00, 113410.00
24800.00, 113740.00
24850.00, 114070.00
24900.00, 114400.00
24950.00, 114730.00
25000.00, 115060.00
25050.00, 115390.00
25100.00, 115720.00
25150.00, 116050.00
25200.00, 116380.00
25250.00, 116710.00
25300.00, 117040.00
25350.00, 117370.00
25400.00, 117700.00
25450.00, 118030.00
25500.00, 118360.00
25550.00, 118690.00
25600.00, 119020.00
25650.00, 119350.00
25700.00, 119680.00
25750.00, 120010.00
25800.00, 120340.00
25850.00, 120670.00
25900.00, 121000.00
25950.00, 121330.00
26000.00, 121660.00
26050.00, 121990.00
26100.00, 122320.00
26150.00, 122650.00
26200.00, 122980.00
26250.00, 123310.00
26300.00, 123640.00
26350.00, 123970.00
26400.00, 124300.00
26450.00, 124630.00
26500.00, 124960.00
26550.00, 125290.00
26600.00, 125620.00
26650.00, 125950.00
26700.00, 126280.00
26750.00, 126610.00
26800.00, 126940.00
26850.00, 127270.00
26900.00, 127600.00
26950.00, 127930.00
27000.00, 128260.00
27050.00, 128590.00
27100.00, 128920.00
27150.00, 129250.00
27200.00, 129580.00
